en|lbl.loadingNote.Date|Date
en|lbl.loadingNote.Dorse|Dorse
en|lbl.loadingNote.Driver1|Driver1
en|lbl.loadingNote.Driver2|Driver2
en|lbl.loadingNote.EndDate|End Date
en|lbl.loadingNote.Info|Info
en|lbl.loadingNote.LoadingNoteItem|Loading Note Item
en|lbl.loadingNote.Reference|Reference
en|lbl.loadingNote.SemiTrailer|Semi Trailer
en|lbl.loadingNote.Serial|Serial
en|lbl.loadingNote.StartCity|Start City
en|lbl.loadingNote.StartCustoms|Start Customs
en|lbl.loadingNote.StartDate|Start Date
en|lbl.loadingNote.StartProvince|Start Province
en|lbl.loadingNote.Status|Status
en|lbl.loadingNote.Trailer|Trailer
en|lbl.loadingNote.transportShipments.ArrivalDate|Arrival Date
en|lbl.loadingNote.Type|Type
en|lbl.loadingNote.Vehicle|Vehicle
en|lbl.loadingNoteBrowse|Loading Note Browse
en|lbl.LoadTypeReport|Load Type Report
en|lbl.lockData.Form|Form
en|lbl.Login|Login
en|lbl.loginBy|Login By
en|lbl.LoginDate|Login Date
en|lbl.LoginHistory|Login History
en|lbl.Logout|Logout
en|lbl.LongString|Long String
en|lbl.maintenance.Form|Form
en|lbl.maintenanceScheduling|Maintenance Scheduling
en|lbl.manufacturingManagement|Manufacturing Management
en|lbl.manufacturingResourcePlanning|Manufacturing Resource Planning
en|lbl.manufacturingResourcePlanningDashboard|Manufacturing Resource Planning Dashboard
en|lbl.March|March
en|lbl.marketingManagement|Marketing Management
en|lbl.MaxDiscount|Max Discount
en|lbl.MaxRows|Max Rows
en|lbl.MaxTaxAmount|Max Tax Amount
en|lbl.May|May
en|lbl.media|Media
en|lbl.menu.accordion|Accordion
en|lbl.menu.accountPayable|Account Payable
en|lbl.menu.accountsReceivable|Accounts Receivable
en|lbl.menu.addOns|Add Ons
en|lbl.menu.analytic|Analytic
en|lbl.menu.applicationAdministration|Application Administration
en|lbl.menu.autoComplete|Auto Complete
en|lbl.menu.billOfMeterial|Bill Of Meterial
en|lbl.menu.breadcrumbs|Breadcrumbs
en|lbl.menu.budgeting|Budgeting
en|lbl.menu.businessIntelligence|Business Intelligence
en|lbl.menu.buttons|Buttons
en|lbl.menu.capabilityRequirementsPlanning|Capability Requirements Planning
en|lbl.menu.carList|Car List
en|lbl.menu.cashManagement|Cash Management
en|lbl.menu.catalogue|Catalogue
en|lbl.menu.catalogueItem|Catalogue Item
en|lbl.menu.catalogueLanguage|Catalogue Language
en|lbl.menu.catalogueSubtype|Catalogue Subtype
en|lbl.menu.chips|Chips
en|lbl.menu.coControlling|Co Controlling
en|lbl.menu.controlSidebar|Control Sidebar
en|lbl.menu.corporateEnterpriseSystem|Corporate Enterprise System
en|lbl.menu.corporateFinanceAccounting|Corporate Finance Accounting
en|lbl.menu.corporateHealthcare|Corporate Healthcare
en|lbl.menu.corporateHumanCapital|Corporate Human Capital
en|lbl.menu.corporateManufacturingProduction|Corporate Manufacturing Production
en|lbl.menu.corporateSalesMarketing|Corporate Sales Marketing
en|lbl.menu.crm|Crm
en|lbl.menu.customerProfiles|Customer Profiles
en|lbl.menu.customerRelationshipManagement|Customer Relationship Management
en|lbl.menu.customPage|Custom Page
en|lbl.menu.dashboardCustomization|Dashboard Customization
en|lbl.menu.dashletCustomization|Dashlet Customization
en|lbl.menu.dataTable|Data Table
en|lbl.menu.datePicker|Date Picker
en|lbl.menu.deliveryPlanningAndShipment|Delivery Planning And Shipment
en|lbl.menu.dialog|Dialog
en|lbl.menu.documentation|Documentation
en|lbl.menu.dragDrop|Drag Drop
en|lbl.menu.ems.corpAssetMgmnt|Corp Asset Mgmnt
en|lbl.menu.ems.corpCRM|Corp CR M
en|lbl.menu.ems.corpDocumentMgmnt|Corp Document Mgmnt
en|lbl.menu.ems.corpFinanceMgmnt|Corp Finance Mgmnt
en|lbl.menu.ems.corpHCMgmnt|Corp HC Mgmnt
en|lbl.menu.ems.corpInventoryMgmnt|Corp Inventory Mgmnt
en|lbl.menu.ems.corpOfficeMgmnt|Corp Office Mgmnt
en|lbl.menu.ems.corpPrettyCashMgmnt|Corp Pretty Cash Mgmnt
en|lbl.menu.ems.corpProductionMgmnt|Corp Production Mgmnt
en|lbl.menu.ems.corpPurchaseMgmnt|Corp Purchase Mgmnt
en|lbl.menu.ems.corpSalesMgmnt|Corp Sales Mgmnt
en|lbl.menu.engineering|Engineering
en|lbl.menu.enterpriseResourcesPlanning|Enterprise Resources Planning
en|lbl.menu.exceptions|Exceptions
en|lbl.menu.faAccountReceivable|Fa Account Receivable
en|lbl.menu.faCashOnHand|Fa Cash On Hand
en|lbl.menu.faCustomerCredit|Fa Customer Credit
en|lbl.menu.faRevenue|Fa Revenue
en|lbl.menu.financial|Financial
en|lbl.menu.financialAccounting|Financial Accounting
en|lbl.menu.financialStatementConsolidation|Financial Statement Consolidation
en|lbl.menu.fixedAssets|Fixed Assets
en|lbl.menu.forms|Forms
en|lbl.menu.general|General
en|lbl.menu.generalLedger|General Ledger
en|lbl.menu.hbms.analysisReport|Analysis Report
en|lbl.menu.hbms.areaManagement|Area Management
en|lbl.menu.hbms.campaignManagement|Campaign Management
en|lbl.menu.hbms.doctorsCustomerManagement|Doctors Customer Management
en|lbl.menu.hbms.employeeManagement|Employee Management
en|lbl.menu.hbms.expensesManagement|Expenses Management
en|lbl.menu.hbms.leaveManagement|Leave Management
en|lbl.menu.hbms.productManagement|Product Management
en|lbl.menu.hbms.schemesManagement|Schemes Management
en|lbl.menu.hbms.stockiestManagement|Stockiest Management
en|lbl.menu.hbms.targetManagement|Target Management
en|lbl.menu.hbms.toursManagement|Tours Management
en|lbl.menu.home|Home
en|lbl.menu.horizontalLayout|Horizontal Layout
en|lbl.menu.hrcHoursWorked|Hrc Hours Worked
en|lbl.menu.hrcJobSkills|Hrc Job Skills
en|lbl.menu.hrcLaborCost|Hrc Labor Cost
en|lbl.menu.humanCapital|Human Capital
en|lbl.menu.inplace|Inplace
en|lbl.menu.inputGroup|Input Group
en|lbl.menu.inventory|Inventory
en|lbl.menu.invoicingSystem|Invoicing System
en|lbl.menu.language|Language
en|lbl.menu.layout|Layout
en|lbl.menu.logon|Logon
en|lbl.menu.manufacturing|Manufacturing
en|lbl.menu.masterProductionSchedule|Master Production Schedule
en|lbl.menu.materialInputs|Material Inputs
en|lbl.menu.materialLogon|Material Logon
en|lbl.menu.materialManagement|Material Management
en|lbl.menu.materialRequirementsPlanning|Material Requirements Planning
en|lbl.menu.materialResourcesPlanning|Material Resources Planning
en|lbl.menu.menu|Menu
en|lbl.menu.menus|Menus
en|lbl.menu.messages|Messages
en|lbl.menu.moduleBrowse|Module Browse
en|lbl.menu.moduleManagement|Module Management
en|lbl.menu.mpMaterials|Mp Materials
en|lbl.menu.mpProductionCapacity|Mp Production Capacity
en|lbl.menu.mpProductionSchedules|Mp Production Schedules
en|lbl.menu.mpPurchases|Mp Purchases
en|lbl.menu.mpShipmentDates|Mp Shipment Dates
en|lbl.menu.multiLevel|Multi Level
en|lbl.menu.multiLevelItem|Multi Level Item
en|lbl.menu.mvpPage|Mvp Page
en|lbl.menu.new|New
en|lbl.menu.notificationBar|Notification Bar
en|lbl.menu.optimisticLock|Optimistic Lock
en|lbl.menu.orderEntryAndBilling|Order Entry And Billing
en|lbl.menu.panels|Panels
en|lbl.menu.permissionManagement|Permission Management
en|lbl.menu.physicalCount|Physical Count
en|lbl.menu.plantMaintenance|Plant Maintenance
en|lbl.menu.poe|Ecoplatform
en|lbl.menu.procurement|Procurement
en|lbl.menu.production|Production
en|lbl.menu.productionPlanning|Production Planning
en|lbl.menu.projectApprovalManagementSystem|Project Approval Management System
en|lbl.menu.projectSystem|Project System
en|lbl.menu.purchase|Purchase
en|lbl.menu.purchaseOrder|Purchase Order
en|lbl.menu.quotationSystem|Quotation System
en|lbl.menu.receivingTransactions|Receiving Transactions
en|lbl.menu.roleBrowse|Role Browse
en|lbl.menu.roleManagement|Role Management
en|lbl.menu.routing|Routing
en|lbl.menu.saleDistribution|Sale Distribution
en|lbl.menu.salesAnalysis|Sales Analysis
en|lbl.menu.samplePage|Sample Page
en|lbl.menu.schedule|Schedule
en|lbl.menu.searchMenuItems|Search Menu Items
en|lbl.menu.shopFloorControl|Shop Floor Control
en|lbl.menu.sidebar|Sidebar
en|lbl.menu.skins|Skins
en|lbl.menu.smOrders|Sm Orders
en|lbl.menu.smPriceChanges|Sm Price Changes
en|lbl.menu.smReturnRequests|Sm Return Requests
en|lbl.menu.smSalesForecasts|Sm Sales Forecasts
en|lbl.menu.standardAndActualProductCosting|Standard And Actual Product Costing
en|lbl.menu.steps|Steps
en|lbl.menu.stockControl|Stock Control
en|lbl.menu.stockItemData|Stock Item Data
en|lbl.menu.stockTransactions|Stock Transactions
en|lbl.menu.supplierManagementSystem|Supplier Management System
en|lbl.menu.supportLogManagementSystem|Support Log Management System
en|lbl.menu.systemAdministration|System Administration
en|lbl.menu.systemCustomization|System Customization
en|lbl.menu.tabView|Tab View
en|lbl.menu.toolbar|Toolbar
en|lbl.menu.tree|Tree
en|lbl.menu.triStateCheckbox|Tri-State Checkbox
en|lbl.menu.uiElements|UI Elements
en|lbl.menu.upload|Upload
en|lbl.menu.userBrowse|User Browse
en|lbl.menu.userManagement|User Management
en|lbl.menu.viewExpired|View Expired
en|lbl.menu.warehouseManagementSystem|Warehouse Management System
en|lbl.menu.wizard|Wizard
en|lbl.menu.workOrder|Work Order
en|lbl.Mobile|Mobile
en|lbl.module.ctdmx|Ctdmx
en|lbl.Monday|Monday
en|lbl.Month|Month
en|lbl.MonthIntervalLabel|Month Interval Label
en|lbl.monthlyDebtorsCollection|Monthly Debtors Collection
en|lbl.monthlySalesReport|Monthly Sales Report
en|lbl.MonthlyTurnoverReport|Monthly Turnover Report
en|lbl.multi-LevelBillofMaterials|Multi- Level Billof Materials
en|lbl.multiplePickMethods|Multiple Pick Methods
en|lbl.Name|Name
en|lbl.new|New
en|lbl.NewCopyOfQuotation|New Copy Of Quotation
en|lbl.NewCustomers|New Customers
en|lbl.newPhone+1(800)555-1234|New Phone +1(800)555-1234
en|lbl.NewQuantityOnHand|New Quantity On Hand
en|lbl.No|No
en|lbl.nora@Example.Com|Nora@Example.Com
en|lbl.noraJoinedMailingList|Nora Joined Mailing List
en|lbl.NotEnoughStock|Not Enough Stock
en|lbl.NotEnoughStockMessage|Not Enough Stock Message
en|lbl.notes|Notes
en|lbl.NotImage|Not Image
en|lbl.November|November
en|lbl.Number|Number
en|lbl.NumberOfDecimals|Number Of Decimals
en|lbl.object.account|Account
en|lbl.object.activity|Activity
en|lbl.object.annax|Annax
en|lbl.object.appointment|Appointment
en|lbl.object.authority|Authority
en|lbl.object.bank|Bank
en|lbl.object.branch|Branch
en|lbl.object.businessUnit|Business Unit
en|lbl.object.campaign|Campaign
en|lbl.object.catalogue|Catalogue
en|lbl.object.configuraton|Configuraton
en|lbl.object.contact|Contact
en|lbl.object.contract|Contract
en|lbl.object.currency|Currency
en|lbl.object.dashboard|Dashboard
en|lbl.object.dashlet|Dashlet
en|lbl.object.foundation|Foundation
en|lbl.object.industry|Industry
en|lbl.object.inventory|Inventory
en|lbl.object.invoice|Invoice
en|lbl.object.item|Item
en|lbl.object.itemType|Item Type
en|lbl.object.jobScheduler|Job Scheduler
en|lbl.object.journal|Journal
en|lbl.object.lead|Lead
en|lbl.object.module|Module
en|lbl.object.opportunity|Opportunity
en|lbl.object.order|Order
en|lbl.object.partner|Partner
en|lbl.object.payment|Payment
en|lbl.object.permission|Permission
en|lbl.object.portfolio|Portfolio
en|lbl.object.pos|Pos
en|lbl.object.procurement|Procurement
en|lbl.object.product|Product
en|lbl.object.purchaseOrder|Purchase Order
en|lbl.object.quotation|Quotation
en|lbl.object.saleOrder|Sale Order
en|lbl.object.shift|Shift
en|lbl.object.tax|Tax
en|lbl.object.taxGroup|Tax Group
en|lbl.object.team|Team
en|lbl.object.transaction|Transaction
en|lbl.object.userAccount|User Account
en|lbl.object.warehouse|Warehouse
en|lbl.October|October
en|lbl.officeManagement|Office Management
en|lbl.officeManagementExperienceDashboard|Office Management Experience Dashboard
en|lbl.ok|Ok
en|lbl.OnHand|On Hand
en|lbl.OnlyEditBillDraft|Only Edit Bill Draft
en|lbl.OnlyEditSalesDraft|Only Edit Sales Draft
en|lbl.Open|Open
en|lbl.OpenPayment|Open Payment
en|lbl.or|Or
en|lbl.OrderDate|Order Date
en|lbl.OrderLines|Order Lines
en|lbl.orderManagement|Order Management
en|lbl.orderNote.browse|Browse
en|lbl.orderNote.detail|Detail
en|lbl.OrderNumber|Order Number
en|lbl.OrderReference|Order Reference
en|lbl.Organization|Organization
en|lbl.OrganizationBrowse|Organization Browse
en|lbl.Origin|Origin
en|lbl.orr|Orr
en|lbl.OtherInfo|Other Info
en|lbl.OtherInformation|Other Information
en|lbl.otherSetsOfOptionsAreAvailable|Other Sets Of Options Are Available
en|lbl.OutShipments|Out Shipments
en|lbl.OutstandingAmount|Outstanding Amount
en|lbl.OutstandingCredits|Outstanding Credits
en|lbl.OutstandingCreditsAlert1|Outstanding Credits Alert1
en|lbl.OutstandingCreditsAlert2|Outstanding Credits Alert2
en|lbl.OutstandingCreditsAlert3|Outstanding Credits Alert3
en|lbl.OutstandingDebits|Outstanding Debits
en|lbl.OutstandingDebitsAlert1|Outstanding Debits Alert1
en|lbl.OutstandingDebitsAlert2|Outstanding Debits Alert2
en|lbl.OutstandingDebitsAlert3|Outstanding Debits Alert3
en|lbl.PageNotFound|Page Not Found
en|lbl.Paid|Paid
en|lbl.PaidAmountRequired|Paid Amount Required
en|lbl.PaidBill|Paid Bill
en|lbl.PaidInvoice|Paid Invoice
en|lbl.PaidOn|Paid On
en|lbl.parent|Parent
en|lbl.ParentDelivery|Parent Delivery
en|lbl.PartialDeliveries|Partial Deliveries
en|lbl.PartialDelivery|Partial Delivery
en|lbl.PartialIncomingShipments|Partial Incoming Shipments
en|lbl.PartialInvoiceMessage|Partial Invoice Message
en|lbl.PartiallyAvailable|Partially Available
en|lbl.Partner|Partner
en|lbl.PartnerNameRequired|Partner Name Required
en|lbl.Partners|Partners
en|lbl.partnersAffiliations|Partners & Affiliations
en|lbl.PartnersAll|Partners All
en|lbl.partnerServicesPrograms|Partner Services & Programs
en|lbl.Password|Password
en|lbl.PasswordEditor|Password Editor
en|lbl.PasswordRequired|Password Required
en|lbl.Pay|Pay
en|lbl.Payables|Payables
en|lbl.PayeeContactReport|Payee Contact Report
en|lbl.PayInvoice|Pay Invoice
en|lbl.Payment|Payment
en|lbl.PaymentActionType|Payment Action Type
en|lbl.PaymentAmount|Payment Amount
en|lbl.PaymentBrowse|Payment Browse
en|lbl.PaymentCommission|Payment Commission
en|lbl.PaymentContract|Payment Contract
en|lbl.PaymentContractBrowse|Payment Contract Browse
en|lbl.PaymentDate|Payment Date
en|lbl.PaymentInformation|Payment Information
en|lbl.PaymentMethod|Payment Method
en|lbl.PaymentMethodRequired|Payment Method Required
en|lbl.PaymentPlan|Payment Plan
en|lbl.PaymentRef|Payment Ref
en|lbl.Payments|Payments
en|lbl.PaymentType|Payment Type
en|lbl.pCI-CompliantCreditCradProcessing|PCI- Compliant Credit Crad Processing
en|lbl.Period|Period
en|lbl.PeriodNotFound|Period Not Found
en|lbl.PersistenceErrorOccured|Persistence Error Occured
en|lbl.Phone|Phone
en|lbl.photos|Photos
en|lbl.physicalAndCycleCounting|Physical And Cycle Counting
en|lbl.Portfolio|Portfolio
en|lbl.PortfolioToPortfolioTransfer|Portfolio To Portfolio Transfer
en|lbl.PortfolioToPortfolioTransferBrowse|Portfolio To Portfolio Transfer Browse
en|lbl.Pos|Pos
en|lbl.pos.browse|Browse
en|lbl.pos.detail|Detail
en|lbl.PosCommision|Pos Commision
en|lbl.PosCommisionBrowse|Pos Commision Browse
en|lbl.PosCommissionReport|Pos Commission Report
en|lbl.PositiveCost|Positive Cost
en|lbl.PositiveDiscount|Positive Discount
en|lbl.PositivePayment|Positive Payment
en|lbl.PositiveQuantity|Positive Quantity
en|lbl.PositiveSalePrice|Positive Sale Price
en|lbl.PositiveTaxAmount|Positive Tax Amount
en|lbl.PostDifferenceIn|Post Difference In
en|lbl.Posted|Posted
en|lbl.precisionAgricultureSolutions|Precision Agriculture Solutions
en|lbl.prettyCash|Pretty Cash
en|lbl.prettyCashDashboard|Pretty Cash Dashboard
en|lbl.Price|Price
en|lbl.PriceItemBrowse|Price Item Browse
en|lbl.PriceItemReport|Price Item Report
en|lbl.PriceList|Price List
en|lbl.PriceRequired|Price Required
en|lbl.pricingMatrixManagement|Pricing Matrix Management
en|lbl.Print|Print
en|lbl.printTemplates|Print Templates
en|lbl.procurementManagement|Procurement Management
en|lbl.Product|Product
en|lbl.ProductBrowse|Product Browse
en|lbl.ProductCategories|Product Categories
en|lbl.ProductCategory|Product Category
en|lbl.ProductCategoryRequired|Product Category Required
en|lbl.ProductEditor|Product Editor
en|lbl.ProductGroup|Product Group
en|lbl.productionOrderProcessing|Production Order Processing
en|lbl.productManagement|Product Management
en|lbl.ProductName|Product Name
en|lbl.ProductNameRequired|Product Name Required
en|lbl.ProductRequired|Product Required
en|lbl.Products|Products
en|lbl.ProductShowPrices|Product Show Prices
en|lbl.ProductsReceived|Products Received
en|lbl.ProductStatus|Product Status
en|lbl.ProductStatusReport|Product Status Report
en|lbl.ProductsToDeliver|Products To Deliver
en|lbl.ProductsToReceive|Products To Receive
en|lbl.ProductTransfer|Product Transfer
en|lbl.ProductTransferBrowse|Product Transfer Browse
en|lbl.ProductTransferView|Product Transfer View
en|lbl.ProductTxnReport|Product Txn Report
en|lbl.productType|Product Type
en|lbl.ProductUomCategories|Product Uom Categories
en|lbl.ProductUomCategory|Product Uom Category
en|lbl.ProductUomCategoryNameRequired|Product Uom Category Name Required
en|lbl.ProductUomNameRequired|Product Uom Name Required
en|lbl.ProductVirement|Product Virement
en|lbl.ProductVirementBrowse|Product Virement Browse
en|lbl.professionalServices|Professional Services
en|lbl.Profit|Profit
en|lbl.progressBilling|Progress Billing
en|lbl.Promissory|Promissory
en|lbl.PromissoryBankCollection|Promissory Bank Collection
en|lbl.PromissoryBrowse|Promissory Browse
en|lbl.PromissoryChangeLastStatus|Promissory Change Last Status
en|lbl.PromissoryChangeStatus|Promissory Change Status
en|lbl.PromissoryCollectedAtBankPayroll|Promissory Collected At Bank Payroll
en|lbl.PromissoryCollectionAtBankPayroll|Promissory Collection At Bank Payroll
en|lbl.PromissoryCollectionAtBankPayrollBrowse|Promissory Collection At Bank Payroll Browse
en|lbl.PromissoryCollectionToAccount|Promissory Collection To Account
en|lbl.PromissoryFromContactPayroll|Promissory From Contact Payroll
en|lbl.PromissoryFromContactPayrollBrowse|Promissory From Contact Payroll Browse
en|lbl.PromissoryPayment|Promissory Payment
en|lbl.PromissoryPaymentToAccount|Promissory Payment To Account
en|lbl.PromissoryToAccountCollectionPayroll|Promissory To Account Collection Payroll
en|lbl.PromissoryToAccountCollectionPayrollBrowse|Promissory To Account Collection Payroll Browse
en|lbl.PromissoryToAccountPaymentPayroll|Promissory To Account Payment Payroll
en|lbl.PromissoryToAccountPaymentPayrollBrowse|Promissory To Account Payment Payroll Browse
en|lbl.PromissoryToBankAssurancePayroll|Promissory To Bank Assurance Payroll
en|lbl.PromissoryToBankAssurancePayrollBrowse|Promissory To Bank Assurance Payroll Browse
en|lbl.PromissoryToBankPaymentPayroll|Promissory To Bank Payment Payroll
en|lbl.PromissoryToBankPaymentPayrollBrowse|Promissory To Bank Payment Payroll Browse
en|lbl.PromissoryToBankPayroll|Promissory To Bank Payroll
en|lbl.PromissoryToBankPayrollBrowse|Promissory To Bank Payroll Browse
en|lbl.PromissoryToContactPayroll|Promissory To Contact Payroll
en|lbl.PromissoryToContactPayrollBrowse|Promissory To Contact Payroll Browse
en|lbl.properties|Properties
en|lbl.Province|Province
en|lbl.publish|Publish
en|lbl.Purchase|Purchase
en|lbl.PurchaseConfirmed|Purchase Confirmed
en|lbl.PurchaseInvoice|Purchase Invoice
en|lbl.PurchaseInvoiceBrowse|Purchase Invoice Browse
en|lbl.PurchaseInvoiceReport|Purchase Invoice Report
